titulo,ID
"The application of in silico experimental model in the assessment of ciprofloxacin and levofloxacin interaction with main SARS-CoV-2 targets: S-, E-and TMPRSS2 proteins, RNA-dependent RNA polymerase and papain-like protease (PLpro)-preliminary molecular docking analysis Keywords Fluoroquinolones · E protein · S protein · TMPRSS2 protein · RNA-dependent RNA polymerase · Papain-like protease (PL PRO )",062142e18d64f00adc8ff2eca9e2b4147a14d369
Expression of BMP2-Hydrophobin fusion protein in the tobacco plant and molecular dynamic evaluation of its simulated model,334836db1d315edaa2a079082efc88bf437ffb48
Comparative molecular investigation of the potential inhibitors against SARS- CoV-2 main protease: a molecular docking study,18c721b3671baeddb7cdf3bdc338bab4955be085
Three-Dimensional Model of a Substrate-Bound SARS Chymotrypsin-Like Cysteine Proteinase Predicted by Multiple Molecular Dynamics Simulations: Catalytic Efficiency Regulated by Substrate Binding,0a0571a18973e6198245c720980385ce77c7a153
"Identification of natural inhibitors against Mpro of SARS-CoV-2 by molecular docking, molecular dynamics simulation, and MM/PBSA methods",0b0096c83d11ac2275dcc55db23313fc53a7aea6
"Identification of natural inhibitors against Mpro of SARS-CoV-2 by molecular docking, molecular dynamics simulation, and MM/PBSA methods",0b0096c83d11ac2275dcc55db23313fc53a7aea6
Human coronavirus OC43 3CL protease and the potential of ML188 as a broad-spectrum lead compound: Homology modelling and molecular dynamic studies,03fa4232b3fbc44b6029d52c3120f4e82fdc49c0
Journal Pre-proof Evaluation of drug repositioning by molecular docking of pharmaceutical resources available in the Brazilian healthcare system against SARS-CoV-2 Evaluation of drug repositioning by molecular docking of pharmaceutical resources 1 available in the Brazilian healthcare system against SARS-CoV-2 2,0816d58633d30b45bf7d74b1172bd315cdf52e94
Network pharmacology and molecular docking study on the active ingredients of qidengmingmu capsule for the treatment of diabetic retinopathy,2b54c1a1dbe5fa9446b45ae8dc4aa0e4934f2166
Severe Acute Respiratory Syndrome Coronavirus 3C-like Proteinase N Terminus Is Indispensable for Proteolytic Activity but Not for Enzyme Dimerization BIOCHEMICAL AND THERMODYNAMIC INVESTIGATION IN CONJUNCTION WITH MOLECULAR DYNAMICS SIMULATIONS*□ S,03bcc0606a09e777468bf6576e0df011a56e87ae
Severe Acute Respiratory Syndrome Coronavirus 3C-like Proteinase N Terminus Is Indispensable for Proteolytic Activity but Not for Enzyme Dimerization BIOCHEMICAL AND THERMODYNAMIC INVESTIGATION IN CONJUNCTION WITH MOLECULAR DYNAMICS SIMULATIONS*□ S,03bcc0606a09e777468bf6576e0df011a56e87ae
Journal Pre-proof Proposal of novel natural inhibitors of severe acute respiratory syndrome coronavirus 2 main protease: Molecular docking and ab initio fragment molecular orbital calculations,2394a54fa6580643dcc71afae6e5cbf2a4d5ff6f
Structure of coronavirus main proteinase reveals combination of a chymotrypsin fold with an extra α-helical domain,PMC126080
Population-based meta-analysis of chloroquine: informing chloroquine pharmacokinetics in COVID-19 patients,271f2337f1fc8a9e3811246388ef616ae373d978
Quercetin as a potential treatment for COVID-19-induced acute kidney injury: Based on network pharmacology and molecular docking study,32dd064eb3a2e846089725e9d708b8d0ee01261a
Journal Pre-proof In silico investigation on the inhibitory effect of fungal secondary metabolites on RNA dependent RNA polymerase of SARS-CoV-II: A docking and molecular dynamic simulation study In silico investigation on the inhibitory effect of fungal secondary metabolites on RNA dependent RNA polymerase of SARS-CoV-II: A docking and molecular dynamic simulation study,2bcf4458fb8dbb90230ce8b99476773141126cf0
Plant-derived antiviral drugs as novel hepatitis B virus inhibitors: Cell culture and molecular docking study,2c602e06cc01660017717021bf172b821491700e
Pharmacokinetics and Monte Carlo Dosing Simulations of Imipenem in Critically Ill Patients with Life-Threatening Severe Infections During Support with Extracorporeal Membrane Oxygenation,1ec29595bad40256060cf5113ac4aec1f8a7fb59
"Molecular docking, molecular dynamics, and in vitro studies reveal the potential of angiotensin II receptor blockers to inhibit the COVID-19 main protease",020d0dce89fe3475e56a42dffa61476d1588c7f4
"Molecular docking, molecular dynamics, and in vitro studies reveal the potential of angiotensin II receptor blockers to inhibit the COVID-19 main protease",020d0dce89fe3475e56a42dffa61476d1588c7f4
"Journal Pre-proof DFT studies on vibrational and electronic spectra, HOMO-LUMO, MEP, HOMA, NBO and molecular docking analysis of benzyl-3-N-(2,4,5- trimethoxyphenylmethylene)hydrazinecarbodithioate",2d2b46132a033c69f04c8d0b5f31a333f083dd80
"Journal Pre-proof Sterenin M as a potential inhibitor of SARS-CoV-2 main protease identified from MeFSAT database using molecular docking, molecular dynamics simulation and binding free energy calculation Rohit Patel (ORCID: 0000-0002-7077-4218)",185b5fdcf04d7f3c4d14ede70fc22ce7037d90dd
"Journal Pre-proof Sterenin M as a potential inhibitor of SARS-CoV-2 main protease identified from MeFSAT database using molecular docking, molecular dynamics simulation and binding free energy calculation Rohit Patel (ORCID: 0000-0002-7077-4218)",185b5fdcf04d7f3c4d14ede70fc22ce7037d90dd
ONLINE CHANGE POINT DETECTION IN MOLECULAR DYNAMICS WITH OPTICAL RANDOM FEATURES TECHNICAL REPORT,332908c3c1b1a046532631768407252d33f9ff5f
Prioritisation of potential anti-SARS-CoV-2 drug repurposing opportunities based on ability to achieve adequate plasma and target site concentrations derived from their established human pharmacokinetics,22282e43cb8ab72b3a4bdafae7fabdb9c0fa18fc
Safety and Pharmacokinetics of Intranasally Administered Heparin,1d1ced441c0d2bb06adacbb215bfe71df7cb859c
Inhibitory capacity of chloroquine against SARS-COV-2 by effective binding with angiotensin converting enzyme-2 receptor: An insight from molecular docking and MD-simulation studies,20e3073f6a2712a2f3e262468aef096a58720047
Journal Pre-proofs Molecular Docking and ADMET Study of Bioactive Compounds of Glycyr- rhiza glabra Against Main Protease of SARS-CoV2 Molecular Docking and ADMET Study of Bioactive Compounds of Glycyrrhiza glabra Against Main Protease of SARS-CoV2,0a22e8043142bf76288c3a9810df5a1938feae46
Journal Pre-proofs Molecular Docking and ADMET Study of Bioactive Compounds of Glycyr- rhiza glabra Against Main Protease of SARS-CoV2 Molecular Docking and ADMET Study of Bioactive Compounds of Glycyrrhiza glabra Against Main Protease of SARS-CoV2,0a22e8043142bf76288c3a9810df5a1938feae46
"DFT, Molecular Docking and Molecular Dynamics Simulation Studies on Some Newly Introduced Natural Products for Their Potential Use Against SARS-CoV-2",2f7eb2030717e057d4fef6a87c1027323de45572
"DFT, Molecular Docking and Molecular Dynamics Simulation Studies on Some Newly Introduced Natural Products for Their Potential Use Against SARS-CoV-2",2f7eb2030717e057d4fef6a87c1027323de45572
Molecular docking and dynamics study of natural compound for potential inhibition of main protease of SARS-CoV-2,0833c1187dfbd67bc142195c751ac4a633bb4558
Journal Pre-proof Inhibitory efficiency of potential drugs against SARS-CoV-2 by blocking human angiotensin converting enzyme-2: Virtual screening and molecular dynamics study,154d76e3eed6f266a849a84771614dceb4cf2eb6
Journal Pre-proofs Xanthene based Hybrid Analogues to inhibit protease of Novel Corona Virus: Molecular docking and ADMET studies Xanthene based Hybrid Analogues to inhibit protease of Novel Corona Virus: Molecular docking and ADMET studies,1439025cd636c7bd2e35f9ca4cedabce82ed5b10
Journal Pre-proofs Xanthene based Hybrid Analogues to inhibit protease of Novel Corona Virus: Molecular docking and ADMET studies Xanthene based Hybrid Analogues to inhibit protease of Novel Corona Virus: Molecular docking and ADMET studies,1439025cd636c7bd2e35f9ca4cedabce82ed5b10
Pharmacokinetics of the Antiviral Lectin Griffithsin Administered by Different Routes Indicates Multiple Potential Uses,2a246ea75b64133cf7210fa8971a6d43917da132
Computational screening of antagonist against the SARS-CoV-2 (COVID-19) coronavirus by molecular docking,1e8f96e147d2c40bf7f5448cc810e3f6d64ac7e2
"Safety and Pharmacokinetics of Intravenous Zanamivir Treatment in Hospitalized Adults With Influenza: An Open-label, Multicenter, Single-Arm, Phase II Study",0bc0686cfdd5c500fd915b83aec16a6947446754
RE SE ARC H ART ICLE Quantitative structure-activity relationship and molecular docking revealed a potency of anti-hepatitis C virus drugs against human corona viruses,142699ba5f2be90b66f9e95fa87e9d8029fddc1e
Journal Pre-proof Interaction of the prototypical ␣-ketoamide inhibitor with the SARS-CoV-2 main protease active site in silico: Molecular dynamic simulations highlight the stability of the ligand-protein complex Interaction of the prototypical α-ketoamide inhibitor with the SARS-CoV-2 main protease active site in silico: Molecular dynamic simulations highlight the stability of the ligand-protein complex Running (short) title: SARS-CoV-2 and α-ketoamide,2d2af6664f7050b2dfb0b708b6aefa15fff3a620
Supporting Information for: Molecular Dynamics Reveals Complex Compensatory Effects of Ionic Strength on the Severe Acute Respiratory Syndrome Coronavirus 2 Spike/human Angiotensin-Converting Enzyme 2 Interaction Running title: Effects of NaCl concentration on the spike-ACE-2 interface,0f0321e0f389df3ec8a6f0ea38ca291993106394
"Nelfinavir was predicted to be a potential inhibitor of 2019-nCov main protease by an integrative approach combining homology modelling, molecular docking and binding free energy calculation",06a1002f9fbea7179ac3572843f66b14568af6e4
Discovery of Keap1−Nrf2 small−molecule inhibitors from phytochemicals based on molecular docking,01b5d50e48a2148c4c3d1abdf3f3bb585b744f8d
Journal Pre-proofs Natural RNA Dependent RNA Polymerase Inhibitors: Molecular Docking Studies of Some Biologically Active Alkaloids of Argemone mexicana Natural RNA Dependent RNA Polymerase Inhibitors: Molecular Docking Studies of Some Biologically Active Alkaloids of Argemone mexicana,2a0e9d04a297b44fccb0a3bc20b8e94338ac9cb5
Journal Pre-proof A molecular docking study of potential inhibitors and repurposed drugs against SARS- CoV-2 Main Protease enzyme A molecular docking study of potential inhibitors and repurposed drugs against SARS- CoV-2 Main Protease enzyme,233ca3d7a26621579bafc3d5a8657291a7d1c5ed
Open Boundary Modeling in Molecular Dynamics with Machine Learning,23104d5c626e09ee38a51ab54b346a584a1c49fc
In silico ADMET and molecular docking study on searching potential inhibitors from limonoids and triterpenoids for COVID-19,2051f6d15baa130cf6ac28ed49ed360fb9864c78
In silico ADMET and molecular docking study on searching potential inhibitors from limonoids and triterpenoids for COVID-19,2051f6d15baa130cf6ac28ed49ed360fb9864c78
"Virtual screening, molecular docking studies and DFT calculations of FDA approved compounds similar to the non-nucleoside reverse transcriptase inhibitor (NNRTI) efavirenz",0411d5131a66cc753f60eef7cde805ceb7b4dd36
"Phase 1 safety and pharmacokinetics studies of BRII-196 and BRII-198, SARS- CoV-2 spike-targeting monoclonal antibodies 2 3",01d2342376daab122fb9224ed52065a7a65ecd76
Screening of potential drug from Azadiractha Indica (Neem) extracts for SARS-CoV-2: An insight from molecular docking and MD-simulation studies Screening of potential drug from Azadiractha Indica (Neem) extracts for SARS-CoV-2: An insight from molecular docking and MD-simulation studies,02a2e8cc0ca9b54fe004eabd219ecc80f66f215d
STRUCTURE AND DYNAMICS OF SARS CORONAVIRUS MAIN PROTEINASE (M pro ),09cc1d654aeecb5c98853b3e01c417e7d896629c
Evaluation of Peppermint Leaf Flavonoids as SARS-CoV-2 Spike Receptor-Binding Domain Attachment Inhibitors to the Human ACE2 Receptor: A Molecular Docking Study,1d6a29dc2a89a5fd032cbfc4c4076b0073bd3a36
"molecules Antimalarial Activity of 4-Metoxychalcones: Docking Studies as Falcipain/Plasmepsin Inhibitors, ADMET and Lipophilic Efficiency Analysis to Identify a Putative Oral Lead Candidate",1455bb070334751379d26c7c161a1f17b8d07a0c
Pharmacokinetics of remdesivir and GS-441524 in two critically ill patients who recovered from COVID-19,00976e53faeb53b38f9eed19aee61cd1aec302a7
"Journal Pre-proofs Computational selection of flavonoid compounds as inhibitors against SARS- CoV-2 main protease, RNA-dependent RNA polymerase and spike proteins: A molecular docking study",10a5bbde6490bf6c1ff86a74e2a0a0de7238d423
Subcutaneous meloxicam suspension pharmacokinetics in mice and dose considerations for postoperative analgesia,00861dcfe2570c044690f6a6e2d8375a08ff4d9f
"3CLpro and PLpro affinity, a docking study to fight COVID19 based on 900 compounds from PubChem and literature. Are there new drugs to be found? Putative docking poses of five best scoring compounds against each protein: Tables S2A-S2C 4 Time plot evolutions of the number of H-bonds during molecular dynamics (MD) simulations: Figures S1A-S1B 8 H-bonds identifications and occupancies during MD simulations: Tables S3A-S3E and S4A-S4E 9 Time plot evolutions of values of binding free energies during MD simulations: Figures S2A-S2B 12 Docking pose of Suramine in 6WZU PLpro structure: Figure S3 14",032a4bce35dc11c6aefd67063511e369a194db31
Molecular dynamic simulations analysis of ritronavir and lopinavir as SARS-CoV 3CL pro inhibitors,1a676a64141be5918e0c3081f274ba1f5d13a7be
"Cytotoxicity, anti-microbial studies of M (II)-dithiocarbamate complexes, and molecular docking study against SARS COV2 RNA-dependent RNA polymerase",0062f23b9f18fcf393de4771596495e7e7602c47
ScienceDirect ScienceDirect Effect of Velocity and Impact Angle on Residual Stress Generation in Cold Spray Process -A Molecular Dynamics Simulation Study-NC-ND license (http://creativecommons.org/licenses/by-nc-nd/3.0/) Peer-review under responsibility of the Scientific Committee of NAMRI/SME,0c0e55546d09fe961a3dd37718477c88866b65aa
The molecular dynamics of feline coronaviruses,2a392cc4f20293ca7ca902d20b9f9e33bad1ab64
Fighting COVID-19 Using Molecular Dynamics Simulations Author Information Corresponding Author,2405a9630099e3aa093492ef87dabd2014972da8
Journal Pre-proof In silico molecular docking analysis for repurposing therapeutics against multiple proteins from SARS-CoV-2 Credit Author statement In Silico molecular docking analysis for repurposing therapeutics against multiple proteins from SARS-CoV-2 2 3 Arpita Pandey Tiwari Department of stem cell and Regenerative medicine,10066048c64d6e0f510a99476d41f0ef6abf6a1d
ChemMedChem Supporting Information Inspecting the Mechanism of Fragment Hits Binding on SARS-CoV-2 M pro by Using Supervised Molecular Dynamics (SuMD) Simulations,0e4df9b309def9e122e74e46b32427744d83ad75
Generation of predictive pharmacophore model for SARS-coronavirus main proteinase,1329bb2f949e7492524cf560b1f96ee1d7220eed
Journal Pre-proof Molecular docking and dynamic simulations for antiviral compounds against SARS- CoV-2: A computational study Molecular docking and dynamic simulations for antiviral compounds against SARS-CoV-2: a computational study,16bcf84a8bba5f5cba3e6fc34833960345c42d12
A search for medications to treat COVID-19 via in silico molecular docking models of the SARS-CoV-2 spike glycoprotein and 3CL protease,12218660b0511e7278869986ad698c147c8017c1
"Crystal structure and molecular docking study of (E)-2-{[(E)-2-hydroxy-5-methylbenzylidene]- hydrazinylidene}-1,2-diphenylethan-1-one",2acba92a1e74f4fe89b415083124bf5c8fd459fc
"Title: First-in-human randomized trial to assess safety, tolerability, pharmacokinetics and pharmacodynamics of the KDM1A inhibitor vafidemstat Short Title: First-in-Human of KDM1A inhibitor vafidemstat",0b017b7e4de79113bbb19dccc279a4f8492ad7ff
Lopinavir pharmacokinetics in COVID-19 patients,0d4d4ed032bc3090bb2de0fdf43405567b77e267
Calotropin from milk of Calotropis gigantean a potent inhibitor of COVID 19 corona virus infection by Molecular docking studies,0416bac2827c8c01ddb3487c3ea5654451c63968
Journal Pre-proof Investigating the potential antiviral activity drugs against SARS- CoV-2 by molecular docking simulation Investigating the potential antiviral activity drugs against SARS-CoV-2 by molecular docking simulation,12ed964ee4d0a569ea933b65ceb3b8b64632e77d
Structure of the SARS coronavirus main proteinase as an active C2 crystallographic dimer,PMC1978130
"Supplementary material for: Diffusivity of α-, β-, γ-cyclodextrin and the Inclusion Complex of β-cyclodextrin:Ibuprofen in Aqueous Solutions; A Molecular Dynamics Simulation Study",30c2f635c83975f5947f7a61b1e78af986071fc1
"Anti-COVID-19 terpenoid from marine sources: a docking, ADMET and molecular dynamics study",20ca966aeae044951a4f6c441dc5c40d1d5f6aeb
"Anti-COVID-19 terpenoid from marine sources: a docking, ADMET and molecular dynamics study",20ca966aeae044951a4f6c441dc5c40d1d5f6aeb
"Supplementary Material: Ligand-Based Virtual Screening, Molecular Docking, Molecular Dynamics and MM-PBSA Calculations towards the Identification of Potential Novel Ricin Inhibitors Molecule 1 Target 2 Precision Molecule 1 Target",2936afed55f2d1b5bb3cbcbe7da858b845774f78
"Supplementary Material: Ligand-Based Virtual Screening, Molecular Docking, Molecular Dynamics and MM-PBSA Calculations towards the Identification of Potential Novel Ricin Inhibitors Molecule 1 Target 2 Precision Molecule 1 Target",2936afed55f2d1b5bb3cbcbe7da858b845774f78
